0.2112,0.21207,0.20473,0,0,0,0,0,0,0,0,0,0,0,0
0.23095,0.23068,0.23476,0,0,0,0,0,0,0,0,0,0,0,0
0.06761,0.068665,0.068988,0,0,0,0,0,0,0,0,0,0,0,0
0.040432,0.039376,0.03943,0,0,0,0,0,0,0,0,0,0,0,0
0.049089,0.048134,0.049647,0,0,0,0,0,0,0,0,0,0,0,0
0.043387,0.042759,0.043596,0,0,0,0,0,0,0,0,0,0,0,0
0.037267,0.036553,0.037276,0,0,0,0,0,0,0,0,0,0,0,0
0.033826,0.033031,0.033854,0,0,0,0,0,0,0,0,0,0,0,0
0.034274,0.033551,0.03434,0,0,0,0,0,0,0,0,0,0,0,0
0.033886,0.033426,0.03397,0,0,0,0,0,0,0,0,0,0,0,0
0.033469,0.032429,0.033458,0,0,0,0,0,0,0,0,0,0,0,0
0.033294,0.032518,0.033448,0,0,0,0,0,0,0,0,0,0,0,0
0.033266,0.032507,0.033253,0,0,0,0,0,0,0,0,0,0,0,0
0.033405,0.032692,0.033765,0,0,0,0,0,0,0,0,0,0,0,0
0.03351,0.032744,0.033095,0,0,0,0,0,0,0,0,0,0,0,0
0.033305,0.032657,0.032975,0,0,0,0,0,0,0,0,0,0,0,0
0.033355,0.032689,0.033038,0,0,0,0,0,0,0,0,0,0,0,0
0.033721,0.032386,0.033092,0,0,0,0,0,0,0,0,0,0,0,0
0.032987,0.032218,0.032778,0,0,0,0,0,0,0,0,0,0,0,0
0.033163,0.03253,0.033229,0,0,0,0,0,0,0,0,0,0,0,0
0.033239,0.032588,0.033044,0,0,0,0,0,0,0,0,0,0,0,0
0.033453,0.033097,0.033291,0,0,0,0,0,0,0,0,0,0,0,0
0.033142,0.032431,0.032822,0,0,0,0,0,0,0,0,0,0,0,0
0.032863,0.03246,0.03303,0,0,0,0,0,0,0,0,0,0,0,0
0.032795,0.032749,0.032863,0,0,0,0,0,0,0,0,0,0,0,0
0.032661,0.03248,0.03281,0,0,0,0,0,0,0,0,0,0,0,0
0.032656,0.03228,0.032592,0,0,0,0,0,0,0,0,0,0,0,0
0.032788,0.032527,0.032733,0,0,0,0,0,0,0,0,0,0,0,0
0.032596,0.03242,0.032519,0,0,0,0,0,0,0,0,0,0,0,0
0.032649,0.032352,0.032812,0,0,0,0,0,0,0,0,0,0,0,0
0.032648,0.032265,0.032809,0,0,0,0,0,0,0,0,0,0,0,0
0.033155,0.032895,0.03335,0,0,0,0,0,0,0,0,0,0,0,0
0.032721,0.032433,0.032763,0,0,0,0,0,0,0,0,0,0,0,0
0.032886,0.032538,0.033036,0,0,0,0,0,0,0,0,0,0,0,0
0.032828,0.032404,0.03321,0,0,0,0,0,0,0,0,0,0,0,0
0.032592,0.032436,0.033067,0,0,0,0,0,0,0,0,0,0,0,0
0.032698,0.032403,0.032918,0,0,0,0,0,0,0,0,0,0,0,0
0.033172,0.032911,0.033304,0,0,0,0,0,0,0,0,0,0,0,0
0.032862,0.032374,0.033011,0,0,0,0,0,0,0,0,0,0,0,0
0.032631,0.032636,0.032942,0,0,0,0,0,0,0,0,0,0,0,0
0.033243,0.033041,0.033427,0,0,0,0,0,0,0,0,0,0,0,0
0.032992,0.032676,0.033226,0,0,0,0,0,0,0,0,0,0,0,0
0.033873,0.033038,0.033779,0,0,0,0,0,0,0,0,0,0,0,0
0.033058,0.032559,0.033122,0,0,0,0,0,0,0,0,0,0,0,0
0.033541,0.032752,0.033329,0,0,0,0,0,0,0,0,0,0,0,0
0.032927,0.032464,0.032924,0,0,0,0,0,0,0,0,0,0,0,0
0.032893,0.032434,0.033098,0,0,0,0,0,0,0,0,0,0,0,0
0.032913,0.032436,0.032954,0,0,0,0,0,0,0,0,0,0,0,0
0.032911,0.032264,0.03288,0,0,0,0,0,0,0,0,0,0,0,0
0.033068,0.032419,0.032949,0,0,0,0,0,0,0,0,0,0,0,0
0.033095,0.032425,0.03303,0,0,0,0,0,0,0,0,0,0,0,0
0.033186,0.03272,0.032604,0,0,0,0,0,0,0,0,0,0,0,0
0.033095,0.032422,0.032603,0,0,0,0,0,0,0,0,0,0,0,0
0.033345,0.032559,0.033113,0,0,0,0,0,0,0,0,0,0,0,0
0.033116,0.032234,0.03277,0,0,0,0,0,0,0,0,0,0,0,0
0.033179,0.032644,0.032913,0,0,0,0,0,0,0,0,0,0,0,0
0.032931,0.032184,0.032669,0,0,0,0,0,0,0,0,0,0,0,0
0.033372,0.032575,0.032995,0,0,0,0,0,0,0,0,0,0,0,0
0.03317,0.032316,0.032861,0,0,0,0,0,0,0,0,0,0,0,0
0.032924,0.032342,0.032868,0,0,0,0,0,0,0,0,0,0,0,0
0.033193,0.032171,0.032947,0,0,0,0,0,0,0,0,0,0,0,0
0.033353,0.032439,0.033114,0,0,0,0,0,0,0,0,0,0,0,0
0.033123,0.032154,0.033011,0,0,0,0,0,0,0,0,0,0,0,0
0.033668,0.0327,0.03349,0,0,0,0,0,0,0,0,0,0,0,0
0.033099,0.032416,0.033211,0,0,0,0,0,0,0,0,0,0,0,0
0.03325,0.032636,0.033092,0,0,0,0,0,0,0,0,0,0,0,0
0.032986,0.032238,0.032828,0,0,0,0,0,0,0,0,0,0,0,0
0.033094,0.032473,0.033194,0,0,0,0,0,0,0,0,0,0,0,0
0.03309,0.03213,0.033004,0,0,0,0,0,0,0,0,0,0,0,0
0.033167,0.032473,0.032979,0,0,0,0,0,0,0,0,0,0,0,0
0.033035,0.032564,0.032694,0,0,0,0,0,0,0,0,0,0,0,0
0.033126,0.032097,0.033039,0,0,0,0,0,0,0,0,0,0,0,0
0.033217,0.031885,0.032768,0,0,0,0,0,0,0,0,0,0,0,0
0.033061,0.032024,0.032793,0,0,0,0,0,0,0,0,0,0,0,0
0.033268,0.032022,0.033267,0,0,0,0,0,0,0,0,0,0,0,0
0.033199,0.032154,0.03319,0,0,0,0,0,0,0,0,0,0,0,0
0.033,0.0319,0.032494,0,0,0,0,0,0,0,0,0,0,0,0
0.033009,0.03191,0.032634,0,0,0,0,0,0,0,0,0,0,0,0
0.033338,0.031826,0.032414,0,0,0,0,0,0,0,0,0,0,0,0
0.033429,0.031837,0.032852,0,0,0,0,0,0,0,0,0,0,0,0
0.032906,0.031827,0.03274,0,0,0,0,0,0,0,0,0,0,0,0
0.032855,0.032203,0.032753,0,0,0,0,0,0,0,0,0,0,0,0
0.0329,0.031829,0.032673,0,0,0,0,0,0,0,0,0,0,0,0
