0.19862,0.20228,0.19491,0,0,0,0,0,0,0,0,0,0,0,0
0.22109,0.22371,0.22143,0,0,0,0,0,0,0,0,0,0,0,0
0.058478,0.057826,0.057508,0,0,0,0,0,0,0,0,0,0,0,0
0.031859,0.028538,0.030847,0,0,0,0,0,0,0,0,0,0,0,0
0.037937,0.039168,0.039065,0,0,0,0,0,0,0,0,0,0,0,0
0.03463,0.033288,0.031374,0,0,0,0,0,0,0,0,0,0,0,0
0.028759,0.027596,0.027633,0,0,0,0,0,0,0,0,0,0,0,0
0.024899,0.023779,0.023779,0,0,0,0,0,0,0,0,0,0,0,0
0.025046,0.02438,0.024282,0,0,0,0,0,0,0,0,0,0,0,0
0.024758,0.023567,0.023644,0,0,0,0,0,0,0,0,0,0,0,0
0.02399,0.023948,0.023935,0,0,0,0,0,0,0,0,0,0,0,0
0.023659,0.023645,0.023619,0,0,0,0,0,0,0,0,0,0,0,0
0.023347,0.023886,0.023746,0,0,0,0,0,0,0,0,0,0,0,0
0.023371,0.023351,0.023368,0,0,0,0,0,0,0,0,0,0,0,0
0.023904,0.024097,0.024196,0,0,0,0,0,0,0,0,0,0,0,0
0.023436,0.023304,0.023407,0,0,0,0,0,0,0,0,0,0,0,0
0.023313,0.023724,0.023879,0,0,0,0,0,0,0,0,0,0,0,0
0.02337,0.023453,0.023429,0,0,0,0,0,0,0,0,0,0,0,0
0.02334,0.023824,0.023825,0,0,0,0,0,0,0,0,0,0,0,0
0.023512,0.023429,0.023575,0,0,0,0,0,0,0,0,0,0,0,0
0.023669,0.02392,0.023999,0,0,0,0,0,0,0,0,0,0,0,0
0.023562,0.023406,0.023527,0,0,0,0,0,0,0,0,0,0,0,0
0.023229,0.02367,0.023835,0,0,0,0,0,0,0,0,0,0,0,0
0.023805,0.023671,0.023772,0,0,0,0,0,0,0,0,0,0,0,0
0.0237,0.024022,0.024146,0,0,0,0,0,0,0,0,0,0,0,0
0.023351,0.02328,0.023384,0,0,0,0,0,0,0,0,0,0,0,0
0.023271,0.023651,0.023741,0,0,0,0,0,0,0,0,0,0,0,0
0.02345,0.023327,0.023458,0,0,0,0,0,0,0,0,0,0,0,0
0.023527,0.023838,0.023921,0,0,0,0,0,0,0,0,0,0,0,0
0.023609,0.023437,0.023558,0,0,0,0,0,0,0,0,0,0,0,0
0.023426,0.023661,0.023805,0,0,0,0,0,0,0,0,0,0,0,0
0.023724,0.023586,0.023732,0,0,0,0,0,0,0,0,0,0,0,0
0.024947,0.025106,0.025258,0,0,0,0,0,0,0,0,0,0,0,0
0.025014,0.024695,0.024746,0,0,0,0,0,0,0,0,0,0,0,0
0.024705,0.024867,0.025124,0,0,0,0,0,0,0,0,0,0,0,0
0.024682,0.024517,0.024673,0,0,0,0,0,0,0,0,0,0,0,0
0.024814,0.024976,0.02508,0,0,0,0,0,0,0,0,0,0,0,0
0.024996,0.024821,0.024865,0,0,0,0,0,0,0,0,0,0,0,0
0.02607,0.02617,0.026293,0,0,0,0,0,0,0,0,0,0,0,0
0.025652,0.025762,0.025539,0,0,0,0,0,0,0,0,0,0,0,0
0.027171,0.027162,0.027199,0,0,0,0,0,0,0,0,0,0,0,0
0.025998,0.025506,0.02581,0,0,0,0,0,0,0,0,0,0,0,0
0.027149,0.026382,0.026962,0,0,0,0,0,0,0,0,0,0,0,0
0.025952,0.025542,0.025845,0,0,0,0,0,0,0,0,0,0,0,0
0.025129,0.024721,0.025294,0,0,0,0,0,0,0,0,0,0,0,0
0.024517,0.02413,0.024404,0,0,0,0,0,0,0,0,0,0,0,0
0.024523,0.024239,0.024837,0,0,0,0,0,0,0,0,0,0,0,0
0.024744,0.024262,0.024494,0,0,0,0,0,0,0,0,0,0,0,0
0.023728,0.02357,0.024106,0,0,0,0,0,0,0,0,0,0,0,0
0.025273,0.02497,0.025155,0,0,0,0,0,0,0,0,0,0,0,0
0.02591,0.025493,0.026082,0,0,0,0,0,0,0,0,0,0,0,0
0.025894,0.025575,0.02575,0,0,0,0,0,0,0,0,0,0,0,0
0.024689,0.024803,0.025064,0,0,0,0,0,0,0,0,0,0,0,0
0.026441,0.026247,0.025965,0,0,0,0,0,0,0,0,0,0,0,0
0.025865,0.025896,0.026122,0,0,0,0,0,0,0,0,0,0,0,0
0.02595,0.026025,0.025721,0,0,0,0,0,0,0,0,0,0,0,0
0.025957,0.025591,0.026101,0,0,0,0,0,0,0,0,0,0,0,0
0.025469,0.024976,0.025191,0,0,0,0,0,0,0,0,0,0,0,0
0.024691,0.024556,0.025106,0,0,0,0,0,0,0,0,0,0,0,0
0.024756,0.024457,0.024775,0,0,0,0,0,0,0,0,0,0,0,0
0.026163,0.025647,0.026343,0,0,0,0,0,0,0,0,0,0,0,0
0.026707,0.026013,0.026192,0,0,0,0,0,0,0,0,0,0,0,0
0.026474,0.025692,0.026356,0,0,0,0,0,0,0,0,0,0,0,0
0.026318,0.02519,0.02549,0,0,0,0,0,0,0,0,0,0,0,0
0.025567,0.025077,0.025793,0,0,0,0,0,0,0,0,0,0,0,0
0.026321,0.025531,0.025763,0,0,0,0,0,0,0,0,0,0,0,0
0.026633,0.025631,0.026299,0,0,0,0,0,0,0,0,0,0,0,0
0.026423,0.025441,0.026086,0,0,0,0,0,0,0,0,0,0,0,0
0.02675,0.02591,0.026339,0,0,0,0,0,0,0,0,0,0,0,0
0.026242,0.026067,0.02578,0,0,0,0,0,0,0,0,0,0,0,0
0.025627,0.025478,0.025297,0,0,0,0,0,0,0,0,0,0,0,0
0.025572,0.025485,0.025279,0,0,0,0,0,0,0,0,0,0,0,0
0.025492,0.025269,0.025486,0,0,0,0,0,0,0,0,0,0,0,0
0.024588,0.024587,0.0245,0,0,0,0,0,0,0,0,0,0,0,0
0.026482,0.026247,0.026488,0,0,0,0,0,0,0,0,0,0,0,0
0.025609,0.025423,0.025274,0,0,0,0,0,0,0,0,0,0,0,0
0.024623,0.024729,0.02451,0,0,0,0,0,0,0,0,0,0,0,0
0.025517,0.025144,0.024944,0,0,0,0,0,0,0,0,0,0,0,0
0.023676,0.023628,0.023483,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0.21374,0.20636,0.20291,0,0,0,0,0,0,0,0,0,0,0,0
0.21969,0.22345,0.22309,0,0,0,0,0,0,0,0,0,0,0,0
0.065548,0.065087,0.065802,0,0,0,0,0,0,0,0,0,0,0,0
0.038307,0.038399,0.038457,0,0,0,0,0,0,0,0,0,0,0,0
0.045955,0.045975,0.046153,0,0,0,0,0,0,0,0,0,0,0,0
0.040307,0.039784,0.03996,0,0,0,0,0,0,0,0,0,0,0,0
0.035973,0.03611,0.036329,0,0,0,0,0,0,0,0,0,0,0,0
0.036132,0.035867,0.035873,0,0,0,0,0,0,0,0,0,0,0,0
0.034564,0.034834,0.034656,0,0,0,0,0,0,0,0,0,0,0,0
0.036048,0.035726,0.035801,0,0,0,0,0,0,0,0,0,0,0,0
0.032786,0.033009,0.033032,0,0,0,0,0,0,0,0,0,0,0,0
0.031371,0.031357,0.030975,0,0,0,0,0,0,0,0,0,0,0,0
0.032412,0.03313,0.032502,0,0,0,0,0,0,0,0,0,0,0,0
0.031319,0.031773,0.03099,0,0,0,0,0,0,0,0,0,0,0,0
0.031813,0.032439,0.032026,0,0,0,0,0,0,0,0,0,0,0,0
0.030283,0.030841,0.030892,0,0,0,0,0,0,0,0,0,0,0,0
0.030943,0.031041,0.031165,0,0,0,0,0,0,0,0,0,0,0,0
0.030757,0.031428,0.030937,0,0,0,0,0,0,0,0,0,0,0,0
0.031016,0.03156,0.031028,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0.18973,0.19978,0.19586,0,0,0,0,0,0,0,0,0,0,0,0
0.22406,0.22679,0.2235,0,0,0,0,0,0,0,0,0,0,0,0
0.059027,0.060505,0.059119,0,0,0,0,0,0,0,0,0,0,0,0
0.030871,0.032003,0.030993,0,0,0,0,0,0,0,0,0,0,0,0
0.040082,0.041426,0.040196,0,0,0,0,0,0,0,0,0,0,0,0
0.035078,0.035977,0.035278,0,0,0,0,0,0,0,0,0,0,0,0
0.029277,0.029829,0.02935,0,0,0,0,0,0,0,0,0,0,0,0
0.025421,0.025878,0.025207,0,0,0,0,0,0,0,0,0,0,0,0
0.024377,0.024612,0.02451,0,0,0,0,0,0,0,0,0,0,0,0
0.024223,0.023606,0.023865,0,0,0,0,0,0,0,0,0,0,0,0
0.024132,0.023401,0.024181,0,0,0,0,0,0,0,0,0,0,0,0
0.024287,0.023557,0.023901,0,0,0,0,0,0,0,0,0,0,0,0
0.024238,0.023685,0.024334,0,0,0,0,0,0,0,0,0,0,0,0
0.024093,0.023342,0.023682,0,0,0,0,0,0,0,0,0,0,0,0
0.024143,0.023797,0.024396,0,0,0,0,0,0,0,0,0,0,0,0
0.024018,0.023459,0.023742,0,0,0,0,0,0,0,0,0,0,0,0
0.023904,0.023316,0.024105,0,0,0,0,0,0,0,0,0,0,0,0
0.023671,0.023242,0.023423,0,0,0,0,0,0,0,0,0,0,0,0
0.023804,0.023301,0.024046,0,0,0,0,0,0,0,0,0,0,0,0
0.023726,0.023157,0.02345,0,0,0,0,0,0,0,0,0,0,0,0
0.024036,0.0236,0.024345,0,0,0,0,0,0,0,0,0,0,0,0
