0.19758,0.19309,0.19967,0,0,0,0,0,0,0,0,0,0,0,0
0.22039,0.22047,0.22338,0,0,0,0,0,0,0,0,0,0,0,0
0.055791,0.055727,0.056959,0,0,0,0,0,0,0,0,0,0,0,0
0.028851,0.028955,0.027614,0,0,0,0,0,0,0,0,0,0,0,0
0.037257,0.037209,0.038609,0,0,0,0,0,0,0,0,0,0,0,0
0.032426,0.032236,0.033248,0,0,0,0,0,0,0,0,0,0,0,0
0.026338,0.026198,0.026947,0,0,0,0,0,0,0,0,0,0,0,0
0.022706,0.022483,0.023487,0,0,0,0,0,0,0,0,0,0,0,0
0.022735,0.022283,0.023155,0,0,0,0,0,0,0,0,0,0,0,0
0.022022,0.021827,0.022847,0,0,0,0,0,0,0,0,0,0,0,0
0.022139,0.021666,0.022671,0,0,0,0,0,0,0,0,0,0,0,0
0.022064,0.021852,0.021989,0,0,0,0,0,0,0,0,0,0,0,0
0.022251,0.021804,0.021992,0,0,0,0,0,0,0,0,0,0,0,0
0.022,0.021774,0.022112,0,0,0,0,0,0,0,0,0,0,0,0
0.022528,0.022308,0.022408,0,0,0,0,0,0,0,0,0,0,0,0
0.022193,0.022233,0.022404,0,0,0,0,0,0,0,0,0,0,0,0
0.021267,0.02106,0.021055,0,0,0,0,0,0,0,0,0,0,0,0
0.021543,0.02153,0.021657,0,0,0,0,0,0,0,0,0,0,0,0
0.021854,0.02155,0.021841,0,0,0,0,0,0,0,0,0,0,0,0
0.021798,0.02173,0.021727,0,0,0,0,0,0,0,0,0,0,0,0
0.022152,0.022035,0.021893,0,0,0,0,0,0,0,0,0,0,0,0
0.022106,0.022297,0.022278,0,0,0,0,0,0,0,0,0,0,0,0
0.02185,0.02164,0.021547,0,0,0,0,0,0,0,0,0,0,0,0
0.021801,0.021882,0.021668,0,0,0,0,0,0,0,0,0,0,0,0
0.021906,0.021587,0.021611,0,0,0,0,0,0,0,0,0,0,0,0
0.02162,0.02163,0.021581,0,0,0,0,0,0,0,0,0,0,0,0
0.02184,0.021513,0.021435,0,0,0,0,0,0,0,0,0,0,0,0
0.021766,0.021848,0.021803,0,0,0,0,0,0,0,0,0,0,0,0
0.021251,0.021013,0.020833,0,0,0,0,0,0,0,0,0,0,0,0
0.021627,0.021567,0.021598,0,0,0,0,0,0,0,0,0,0,0,0
0.021842,0.021604,0.021492,0,0,0,0,0,0,0,0,0,0,0,0
